DATA_DT,ARG_NO,CUST_NO,ARG_CRT_DAT,CHANL_CD,FUD_PROD_TYP_CD,RSK_RANK_CD,FUND_BAL
42970,73707716466676252,7954762290762452,41492,CDOM,63,63,0.0
42970,73707716166677719,7954762290762452,41826,CDOM,65,67,0.0
42970,73707716566677615,7954762290762452,41798,CDOM,60,67,0.0
42970,73707716966677770,7954762290762452,41808,CDOM,65,67,0.0
42970,73707716666676250,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716266676255,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716866677616,7954762290762452,41798,CDOM,67,63,0.0
42970,73707716966676251,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716066676257,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716166677728,7954762290762452,41833,CDOM,67,63,0.0
42970,73707716566677726,7954762290762452,41832,CDOM,65,67,0.0
42939,73707716766677727,7954762290762452,41832,CDOM,65,67,0.0
42939,73707716666676250,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716166677289,7954762290762452,42248,LDOM,65,67,0.0
42970,73707716466677881,7954762290762452,42280,LDOM,63,63,10.3819519324
42970,73707716266677995,7954762290762452,42176,LDOM,65,67,0.0
42970,73707716966677411,7954762290762452,42210,LDOM,63,63,0.0
42970,73707716366670757,7954762290762452,42333,RCWL,65,67,0.0
42970,73707716766676259,7954762290762452,41492,CDOM,63,63,0.0
42970,73707716666677410,7954762290762452,42210,LDOM,63,63,0.0
42970,73707716966676830,7954762290762452,41659,CDOM,67,63,0.0
42970,73707716066677997,7954762290762452,42176,LDOM,67,63,0.0
43000,73707716766677611,7954762290762452,41798,CDOM,63,63,0.0
43000,73707716066676257,7954762290762452,41492,CDOM,67,63,0.0
43000,73707716766676217,7954762290762452,41492,CDOM,63,63,0.0
43000,73707716566676216,7954762290762452,41492,CDOM,63,63,0.0
43000,73707716466676252,7954762290762452,41492,CDOM,63,63,0.0
42970,73707716066677873,7954762290762452,42254,LDOM,63,61,0.0
42970,73707716666676219,7954762290762452,41492,CDOM,63,63,0.0
42970,73707716066677714,7954762290762452,41826,CDOM,65,67,0.0
42970,73707716366677251,7954762290762452,42232,LDOM,67,63,0.0
42970,73707716666677842,7954762290762452,42275,PSRE,63,63,0.0
42970,73707716066670048,7954762290762452,42532,LDOM,65,67,0.0
43031,73707716466676252,7954762290762452,41492,CDOM,63,63,0.0
43031,73707716966676830,7954762290762452,41659,CDOM,67,63,0.0
43031,73707716166676256,7954762290762452,41492,CDOM,67,63,0.0
42911,73707716066676257,7954762290762452,41492,CDOM,67,63,0.0
42911,73707716266676255,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716066670560,7954762290762452,42549,LDOM,63,63,0.0
42970,73707716466670568,7954762290762452,42562,LDOM,65,67,0.0
42970,73700316966667917,7954762290762452,42940,RCWL,60,67,0.0
42970,73707716766676217,7954762290762452,41492,CDOM,63,63,0.0
42970,73707716566676216,7954762290762452,41492,CDOM,63,63,0.0
42970,73707716766677611,7954762290762452,41798,CDOM,63,63,0.0
42970,73707716466676215,7954762290762452,41492,CDOM,63,63,0.0
42970,73707716366676258,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716266676214,7954762290762452,41492,CDOM,63,63,0.0
42970,73707716166676218,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716366676211,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716166676256,7954762290762452,41492,CDOM,67,63,0.0
42970,73707716766677727,7954762290762452,41832,CDOM,65,67,0.0
42970,73707716766677241,7954762290762452,42241,LDOM,67,63,0.0
42970,73707716066677433,7954762290762452,42212,LDOM,65,67,0.0
42970,73739716766669839,7954762290762452,42289,DRCW,63,61,14.7027201531
42970,73707716466677617,7954762290762452,41798,CDOM,60,67,0.0
42970,73707716966677843,7954762290762452,42275,PSRE,63,63,0.0
42970,73707716066677417,7954762290762452,42210,LDOM,63,63,0.0
42970,73707716266677415,7954762290762452,42210,LDOM,60,67,0.0
42970,73707716066677786,7954762290762452,41833,CDOM,63,63,0.0
42970,73707716866677994,7954762290762452,42176,LDOM,65,67,0.0
42970,73707716266677226,7954762290762452,42246,LDOM,63,61,0.0
42970,73707716166670506,7954762290762452,42564,LDOM,67,63,0.0
42939,73707716866677616,7954762290762452,41798,CDOM,67,63,0.0
42970,73707716666677990,7954762290762452,42176,LDOM,65,67,0.0
42970,73707716566677413,7954762290762452,42210,LDOM,63,63,0.0
42970,73707716266677243,7954762290762452,42241,LDOM,60,67,0.0
42970,73707716666677259,7954762290762452,42232,LDOM,63,61,0.0
42970,73707716066677895,7954762290762452,42268,RCWL,67,63,0.0
42970,73707716666670500,7954762290762452,42567,LDOM,65,67,0.0
43000,73707716466677617,7954762290762452,41798,CDOM,60,67,0.0
43000,73707716666676250,7954762290762452,41492,CDOM,67,63,0.0
42911,73707716966676251,7954762290762452,41492,CDOM,67,63,0.0
42970,73700316766667994,7954762290762452,42954,RCWL,60,67,0.0
42970,73700316166667910,7954762290762452,42940,RCWL,60,67,0.0
42970,73700316766667392,7954762290762452,42809,RCWL,60,65,0.0
42970,73707716266670505,7954762290762452,42567,LDOM,67,63,0.0
42970,73700316166667905,7954762290762452,42931,RCWL,65,67,0.0
43031,73707716866677616,7954762290762452,41798,CDOM,67,63,0.0
43031,73707716666676219,7954762290762452,41492,CDOM,63,63,0.0
42939,73707716666676219,7954762290762452,41492,CDOM,63,63,0.0
42939,73707716966676251,7954762290762452,41492,CDOM,67,63,0.0
43031,73707716266676214,7954762290762452,41492,CDOM,63,63,0.0
42911,73707716166676218,7954762290762452,41492,CDOM,67,63,0.0
42911,73707716566677615,7954762290762452,41798,CDOM,60,67,0.0
42911,73707716566676216,7954762290762452,41492,CDOM,63,63,0.0
42911,73707716766676217,7954762290762452,41492,CDOM,63,63,0.0
42911,73707716766677727,7954762290762452,41832,CDOM,65,67,0.0
42911,73707716066677714,7954762290762452,41826,CDOM,65,67,0.0
43000,73707716566677726,7954762290762452,41832,CDOM,65,67,0.0
43000,73707716166677728,7954762290762452,41833,CDOM,67,63,0.0
43000,73707716066677997,7954762290762452,42176,LDOM,67,63,0.0
43000,73707716266677995,7954762290762452,42176,LDOM,65,67,0.0
43000,73707716166676256,7954762290762452,41492,CDOM,67,63,0.0
42939,73707716566677726,7954762290762452,41832,CDOM,65,67,0.0
42939,73707716066677417,7954762290762452,42210,LDOM,63,63,0.0
42939,73707716966676830,7954762290762452,41659,CDOM,67,63,0.0
42939,73707716166676256,7954762290762452,41492,CDOM,67,63,0.0
42939,73707716566677615,7954762290762452,41798,CDOM,60,67,0.0
42939,73707716166677719,7954762290762452,41826,CDOM,65,67,0.0
43031,73707716966677770,7954762290762452,41808,CDOM,65,67,0.0
43031,73707716766677727,7954762290762452,41832,CDOM,65,67,0.0
43031,73707716766676217,7954762290762452,41492,CDOM,63,63,0.0
43031,73707716566676216,7954762290762452,41492,CDOM,63,63,0.0
43031,73707716966676251,7954762290762452,41492,CDOM,67,63,0.0
42911,73707716166677719,7954762290762452,41826,CDOM,65,67,0.0
42911,73707716966677770,7954762290762452,41808,CDOM,65,67,0.0
42911,73707716766676259,7954762290762452,41492,CDOM,63,63,0.0
42911,73707716266677995,7954762290762452,42176,LDOM,65,67,0.0
42939,73707716466676252,7954762290762452,41492,CDOM,63,63,0.0
42939,73707716366676258,7954762290762452,41492,CDOM,67,63,0.0
42939,73707716066676257,7954762290762452,41492,CDOM,67,63,0.0
43000,73707716266676255,7954762290762452,41492,CDOM,67,63,0.0
43000,73707716566677615,7954762290762452,41798,CDOM,60,67,0.0
43000,73707716766677241,7954762290762452,42241,LDOM,67,63,0.0
43000,73707716666677410,7954762290762452,42210,LDOM,63,63,0.0
43000,73707716166677719,7954762290762452,41826,CDOM,65,67,0.0
43031,73707716366670757,7954762290762452,42333,RCWL,65,67,0.0
43031,73707716066677417,7954762290762452,42210,LDOM,63,63,0.0
43031,73707716266677995,7954762290762452,42176,LDOM,65,67,0.0
43031,73707716066677997,7954762290762452,42176,LDOM,67,63,0.0
43031,73707716366676258,7954762290762452,41492,CDOM,67,63,0.0
42911,73707716466676252,7954762290762452,41492,CDOM,63,63,0.0
42911,73707716266676214,7954762290762452,41492,CDOM,63,63,0.0
42911,73707716866677994,7954762290762452,42176,LDOM,65,67,0.0
43000,73707716266670505,7954762290762452,42567,LDOM,67,63,0.0
43000,73707716166676218,7954762290762452,41492,CDOM,67,63,0.0
43000,73707716166670506,7954762290762452,42564,LDOM,67,63,0.0
43000,73707716066677433,7954762290762452,42212,LDOM,65,67,0.0
43000,73700316766667392,7954762290762452,42809,RCWL,60,65,0.0
43000,73707716466676215,7954762290762452,41492,CDOM,63,63,0.0
43000,73707716066670048,7954762290762452,42532,LDOM,65,67,0.0
42939,73707716266677995,7954762290762452,42176,LDOM,65,67,0.0
42939,73707716166676218,7954762290762452,41492,CDOM,67,63,0.0
42939,73707716066677997,7954762290762452,42176,LDOM,67,63,0.0
42939,73707716066670048,7954762290762452,42532,LDOM,65,67,0.0
42939,73739716766669839,7954762290762452,42289,DRCW,63,61,14.669047060799999
42939,73707716366670757,7954762290762452,42333,RCWL,65,67,0.0
43031,73707716466677617,7954762290762452,41798,CDOM,60,67,0.0
43031,73707716566677726,7954762290762452,41832,CDOM,65,67,0.0
42939,73707716266676214,7954762290762452,41492,CDOM,63,63,0.0
42939,73707716966677770,7954762290762452,41808,CDOM,65,67,0.0
42939,73707716866677994,7954762290762452,42176,LDOM,65,67,0.0
43000,73707716766677727,7954762290762452,41832,CDOM,65,67,0.0
43000,73707716366676258,7954762290762452,41492,CDOM,67,63,0.0
43000,73700316166667905,7954762290762452,42931,RCWL,65,67,0.0
43000,73707716266676214,7954762290762452,41492,CDOM,63,63,0.0
43000,73707716966677411,7954762290762452,42210,LDOM,63,63,0.0
42911,73707716066677997,7954762290762452,42176,LDOM,67,63,0.0
42911,73707716166676256,7954762290762452,41492,CDOM,67,63,0.0
42911,73707716166670506,7954762290762452,42564,LDOM,67,63,0.0
42911,73707716366676258,7954762290762452,41492,CDOM,67,63,0.0
42911,73707716766677611,7954762290762452,41798,CDOM,63,63,0.0
42911,73707716466676215,7954762290762452,41492,CDOM,63,63,0.0
42911,73707716266677226,7954762290762452,42246,LDOM,63,61,0.0
42911,73700316766667392,7954762290762452,42809,RCWL,60,65,0.0
43031,73707716066676257,7954762290762452,41492,CDOM,67,63,0.0
43031,73707716566677615,7954762290762452,41798,CDOM,60,67,0.0
43031,73707716066677714,7954762290762452,41826,CDOM,65,67,0.0
43031,73707716166676218,7954762290762452,41492,CDOM,67,63,0.0
42939,73707716466676215,7954762290762452,41492,CDOM,63,63,0.0
42939,73707716166677728,7954762290762452,41833,CDOM,67,63,0.0
42939,73707716966677411,7954762290762452,42210,LDOM,63,63,0.0
42939,73707716466677617,7954762290762452,41798,CDOM,60,67,0.0
42911,73707716666676219,7954762290762452,41492,CDOM,63,63,0.0
43000,73739716766669839,7954762290762452,42289,DRCW,63,61,14.6269102743
43000,73707716966677770,7954762290762452,41808,CDOM,65,67,0.0
43000,73707716766676259,7954762290762452,41492,CDOM,63,63,0.0
43031,73707716766677241,7954762290762452,42241,LDOM,67,63,0.0
43031,73707716166677728,7954762290762452,41833,CDOM,67,63,0.0
43031,73739716766669839,7954762290762452,42289,DRCW,63,61,14.4530476524
43031,73707716166677719,7954762290762452,41826,CDOM,65,67,0.0
43031,73707716466670568,7954762290762452,42562,LDOM,65,67,0.0
43031,73707716466676215,7954762290762452,41492,CDOM,63,63,0.0
43031,73707716766677611,7954762290762452,41798,CDOM,63,63,0.0
43031,73707716466677881,7954762290762452,42280,LDOM,63,63,10.1525790562
42939,73707716766677241,7954762290762452,42241,LDOM,67,63,0.0
42939,73707716266676255,7954762290762452,41492,CDOM,67,63,0.0
42939,73707716766676259,7954762290762452,41492,CDOM,63,63,0.0
42939,73707716066677714,7954762290762452,41826,CDOM,65,67,0.0
42939,73707716166677289,7954762290762452,42248,LDOM,65,67,0.0
42939,73707716566676216,7954762290762452,41492,CDOM,63,63,0.0
42939,73707716766676217,7954762290762452,41492,CDOM,63,63,0.0
43000,73707716966676251,7954762290762452,41492,CDOM,67,63,0.0
43000,73707716066677714,7954762290762452,41826,CDOM,65,67,0.0
43000,73700316166667910,7954762290762452,42940,RCWL,60,67,0.0
43000,73707716666676219,7954762290762452,41492,CDOM,63,63,0.0
43000,73707716866677616,7954762290762452,41798,CDOM,67,63,0.0
43000,73707716066677417,7954762290762452,42210,LDOM,63,63,0.0
43000,73707716366676211,7954762290762452,41492,CDOM,67,63,0.0
43000,73707716166677289,7954762290762452,42248,LDOM,65,67,0.0
42911,73707716266677415,7954762290762452,42210,LDOM,60,67,0.0
42911,73707716066677786,7954762290762452,41833,CDOM,63,63,0.0
42911,73707716366677251,7954762290762452,42232,LDOM,67,63,0.0
42911,73707716166677289,7954762290762452,42248,LDOM,65,67,0.0
42911,73707716166677728,7954762290762452,41833,CDOM,67,63,0.0
42911,73707716966676830,7954762290762452,41659,CDOM,67,63,0.0
42911,73707716466677617,7954762290762452,41798,CDOM,60,67,0.0
42939,73707716366676211,7954762290762452,41492,CDOM,67,63,0.0
42939,73707716766677611,7954762290762452,41798,CDOM,63,63,0.0
