CUST_NO,TR_CD,TR_DAT,TR_AMT
7955371022653289,0,42681,34.1995189335
7955371022653289,1,42743,32.1400115059
7955371022653289,1,42755,20.0
7955371022653289,1,42759,19.6609514498
7955371022653289,0,42759,25.1984209979
7955371022653289,1,42772,20.0
7955371022653289,8,42775,13.506626833399999
7955371022653289,1,42778,10.9327020589
7955371022653289,1,42823,25.1984209979
7955371022653289,1,42836,13.3886590016
7955371022653289,7,42964,42.9445833804
7955371022653289,7,42964,35.9340355829
7955371022653289,0,42998,65.4213262038
7955371022653289,7,42986,28.8449914061
7955371022653289,7,43019,29.4722519891
7951375355025259,7,42792,34.1995189335
7951375355025259,7,42829,34.1995189335
7951375355025259,7,42856,34.1995189335
7951375355025259,7,42889,34.1995189335
7951375355025259,7,42920,34.1995189335
7951375355025259,7,42950,34.1995189335
7951375355025259,7,42978,34.1995189335
7951375355025259,7,43040,34.1995189335
7951375355025259,7,43068,34.1995189335
7951375355025259,1,42791,10.2598556801
7951375355025259,0,42791,15.8740105197
7951375355025259,1,42810,5.14256318132
7951375355025259,0,42908,15.8740105197
7951375355025259,0,42909,15.8740105197
7951375355025259,0,42914,14.7361259946
7951375355025259,1,42929,11.0575496274
7951375355025259,1,42936,6.17974660587
7951375355025259,1,42938,9.25213001837
7951375355025259,1,42951,9.55371236207
7951375355025259,1,42951,12.3769255243
7951375355025259,1,42953,6.782422886030001
7951375355025259,0,42967,11.6960709529
7951375355025259,1,42968,12.3769255243
7951375355025259,1,42969,14.5116830138
7951375355025259,1,42974,11.2483454357
7951375355025259,1,42975,10.0265958699
7951375355025259,1,42975,11.0575496274
7951375355025259,1,42975,10.1575061563
7951375355025259,7,42976,22.8942848511
7951375355025259,1,42976,8.24257059962
7951375355025259,1,42978,6.8233339106
7951375355025259,0,42980,15.8740105197
7951375355025259,1,42977,10.812240351500002
7951375355025259,7,43027,9.283177667230001
7951375355025259,0,43037,11.6960709529
7951375355025259,0,43037,9.283177667230001
7951375355025259,0,43044,13.3886590016
7951375355025259,0,43062,15.8740105197
7951375355025259,0,43067,20.0
7951375355025259,0,43072,15.8740105197
7951375355025259,0,43088,20.0
7951375355025259,0,43106,15.8740105197
7951375355025259,0,43106,13.3886590016
7951375355025259,1,43121,11.6960709529
7951375355025259,1,43121,9.283177667230001
7951375355025259,1,43121,7.36806299728
7951375355025259,1,43121,11.6960709529
7910375605058052,0,42991,25.1984209979
7910375605058052,0,42691,43.088693800600005
7910375605058052,0,42691,41.601676461
7973763710479399,7,42926,30.365889718800002
7973763710479399,0,42932,20.0
7973763710479399,0,42932,20.0
7973763710479399,0,42937,25.1984209979
7973763710479399,0,42937,25.1984209979
7973763710479399,0,42937,25.1984209979
7973763710479399,0,42937,25.1984209979
7973763710479399,0,42937,25.1984209979
7973763710479399,0,42951,20.0
7973763710479399,0,42969,20.0
7973763710479399,0,42972,20.0
7973763710479399,0,42972,28.8449914061
7973763710479399,7,43002,20.6456023091
7973763710479399,0,42981,20.0
7973763710479399,0,42981,20.0
7973763710479399,0,42999,28.8449914061
7973763710479399,7,43035,33.501373672
7973763710479399,0,43025,15.8740105197
7973763710479399,0,43025,20.0
7973763710479399,0,43041,20.0
7973763710479399,0,43070,28.8449914061
7973763710479399,0,43070,20.0
7973763710479399,0,43087,20.0
7973763710479399,0,43087,15.8740105197
7973763710479399,0,43107,20.0
7973763710479399,0,43116,20.0
7973763710479399,0,43116,15.8740105197
7973763710479399,0,43125,20.0
7973763710479399,0,43125,20.0
7973763710479399,0,43129,20.0
7973763710479399,0,43129,28.8449914061
7973763710479399,0,43129,20.0
7973763710479399,0,43131,20.0
7973763710479399,0,43131,20.0
7973763710479399,7,43167,21.2531713837
7973763710479399,7,43189,15.8740105197
7973763710479399,0,43185,20.0
7973763710479399,0,43189,20.0
7973763710479399,7,43225,27.144176165900003
7973763710479399,0,43204,20.0
7973763710479399,0,43204,20.0
7973763710479399,0,43242,28.8449914061
7973763710479399,0,43255,28.8449914061
7973763710479399,0,43257,20.0
7973763710479399,0,43257,20.0
7973763710479399,0,43257,20.0
7973763710479399,0,43265,28.8449914061
7950764521117988,7,42813,13.3886590016
7950764521117988,1,42872,6.21446501191
7950764521117988,7,43008,31.7480210394
7950764521117988,7,43050,42.9445833804
7950764521117988,0,42760,31.7480210394
7950764521117988,0,42776,34.1995189335
7950764521117988,0,42776,34.1995189335
7950764521117988,0,42778,28.8449914061
7950764521117988,7,42795,42.9445833804
7950764521117988,1,42797,13.240037604500001
7950764521117988,0,42813,28.8449914061
7950764521117988,0,42813,25.1984209979
7950764521117988,0,42815,34.1995189335
7950764521117988,0,42815,34.1995189335
7950764521117988,0,42835,34.1995189335
7950764521117988,0,42835,34.1995189335
7950764521117988,7,42840,82.4257059962
7950764521117988,1,42840,31.207077070900002
7950764521117988,0,42850,25.1984209979
7950764521117988,0,42871,34.1995189335
7950764521117988,0,42872,28.8449914061
7950764521117988,0,42901,34.1995189335
7950764521117988,7,42906,43.088693800600005
7950764521117988,7,42906,43.088693800600005
7950764521117988,7,42906,43.088693800600005
7950764521117988,7,42906,43.088693800600005
7950764521117988,7,42906,43.088693800600005
7950764521117988,0,42923,28.8449914061
7950764521117988,0,42924,43.088693800600005
7950764521117988,0,42925,28.8449914061
7950764521117988,0,42929,34.1995189335
7950764521117988,0,42941,28.8449914061
7950764521117988,7,42949,27.5013773415
7950764521117988,0,42951,28.8449914061
7950764521117988,0,42958,25.1984209979
7950764521117988,0,42964,28.8449914061
7950764521117988,0,42964,28.8449914061
7950764521117988,1,42849,25.6359520902
7950764521117988,0,42788,31.7480210394
7950764521117988,0,42788,15.8740105197
7950764521117988,0,42980,25.1984209979
7950764521117988,0,42980,25.1984209979
7950764521117988,0,43007,28.8449914061
7950764521117988,7,43008,43.088693800600005
7950764521117988,0,43007,25.1984209979
7950764521117988,7,43008,42.5063427673
7950764521117988,0,43014,25.1984209979
7950764521117988,0,43014,28.8449914061
7950764521117988,7,43024,43.088693800600005
7950764521117988,0,43030,34.222303429899995
7950764521117988,0,43032,34.1995189335
7950764521117988,7,43050,42.653424710100005
7950764521117988,7,43058,33.9699850448
7950764521117988,0,43060,34.1995189335
7950764521117988,1,43068,28.9210695523
7950764521117988,0,43076,34.1995189335
7950764521117988,0,43105,20.0
7954762290762452,0,42674,13.3886590016
7954762290762452,0,42678,20.0
7954762290762452,0,42682,11.6960709529
7954762290762452,0,42686,13.3886590016
7954762290762452,7,42688,25.684551167800002
7954762290762452,7,42688,34.1995189335
7954762290762452,0,42702,25.1984209979
7954762290762452,0,42707,20.0
7954762290762452,7,42711,15.4164775563
7954762290762452,0,42714,15.8740105197
7954762290762452,0,42724,20.0
7954762290762452,1,42682,15.8740105197
7954762290762452,1,42686,15.8740105197
7954762290762452,0,42731,19.3097876921
7954762290762452,7,42742,30.435139422
7954762290762452,1,42706,10.857670466400002
7954762290762452,1,42716,15.8740105197
7954762290762452,1,42715,15.8740105197
7954762290762452,7,42757,14.7361259946
7954762290762452,0,42816,25.1984209979
7954762290762452,0,42816,25.1984209979
7954762290762452,0,42816,20.0
7954762290762452,0,42816,25.1984209979
7954762290762452,7,42856,25.1984209979
7954762290762452,0,42858,25.1984209979
7954762290762452,0,42861,54.28835233189999
7954762290762452,1,42861,48.202845283500004
7954762290762452,7,42808,20.4752825235
7954762290762452,0,42809,15.8740105197
7954762290762452,7,42817,28.5208629428
